user_id,tweet,party,is_retweet,is_democrat,hashtags,clean_tweet,sentiment
1078355119920562176,I am always glad to work with local leaders to ensure our communities have the federal resources and assistance they need. It was great to meet with my friend @MayorJohnMuns to discuss how we can continue delivering for the people of Plano. Thanks for coming by the Capitol today. https://t.co/tI5CfbqMSt,D,0,1,,always glad work local leader ensure community federal resource assistance need great meet friend discus continue delivering people plano thanks coming capitol,0.375
1078355119920562176,I will continue to stand up for women’s freedoms and the right to choose. Read my full statement: https://t.co/x9NDNnMSe6,D,0,1,,continue stand woman freedom right choose read full,0.31785714285714284
1078355119920562176,"Texas’s cruel abortion ban is already denying women the health care they need and causing unnecessary suffering. That's why yesterday, I voted against two harmful pieces of anti-abortion legislation that would further limit women’s freedom over their own medical choices.",D,0,1,,texas cruel abortion ban already denying woman health care need causing unnecessary suffering thats yesterday voted two harmful piece anti-abortion legislation would limit woman freedom medical,-0.4666666666666666
1078355119920562176,"Great news for Texas moms! Postpartum Medicaid and CHIP coverage was officially extended to a year, benefiting 137,000 more new parents. This was made possible by the American Rescue Plan that I helped pass. Let’s keep working to ensure every Texan gets the health care they need. https://t.co/GqHJR7ssiy",D,0,1,,great news texas mom postpartum medicaid chip coverage officially extended year benefiting 137000 new parent made possible american rescue plan helped pas let keep working ensure every texan get health care,0.2340909090909091
1078355119920562176,"RT @RepJasmine: Had the honor of meeting a Texas reproductive rights CHAMPION and OBGYN, Dr. Austin Dennard. 

Dr. Dennard had to leave Tex…",D,1,1,,honor meeting texas reproductive right champion obgyn dr austin dennard dr dennard leave,0.2857142857142857
1078355119920562176,"My wife and I were so thankful that we had two healthy pregnancies, and I cannot imagine what Dr. Dennard and many others went through. I will keep working to protect the freedoms of Texas women and their right to make decisions about their own bodies. https://t.co/mSTBgGJbe6",D,0,1,,wife thankful two healthy pregnancy can not imagine dr dennard many others went keep working protect freedom texas woman right make decision,0.42857142857142855
1078355119920562176,"Texas women should not have to leave the state for the care they need, and politicians shouldn't decide what is best for them. Today, I met with Dr. Dennard, a Dallas OBGYN who had to travel out-of-state for abortion care, to discuss the harmful impact of Texas’s abortion ban. https://t.co/13elTi1eKN",D,0,1,,texas woman leave state care need politician shouldnt decide best today met dr dennard dallas obgyn travel out-of-state abortion care discus harmful impact texas abortion,1.0
1078355119920562176,"With winter weather conditions expected throughout the week, I urge North Texans to take precautions to stay safe and warm. https://t.co/zOQhg2fOpM https://t.co/Wf5dTY9AMD",D,0,1,,winter weather condition expected throughout week urge north texan take precaution stay safe,0.2
1078355119920562176,Our state’s cruel abortion ban continues to keep Texas women from the vital care they need. What happened to Kate Cox is a tragedy that highlights the need for Texas women to have access to life-saving reproductive care without driving hours to another state. https://t.co/43VAoqbKk4,D,0,1,,state cruel abortion ban continues keep texas woman vital care need happened kate cox tragedy highlight need texas woman access life-saving reproductive care without driving hour another,-0.45
1078355119920562176,"More great news for North Texas thanks to the Bipartisan Infrastructure Law. This time, North Texas will receive over $3.6 million to repair and replace broken EV chargers to improve reliability. https://t.co/QyhhSYjqTk",D,0,1,,great news north texas thanks bipartisan infrastructure law time north texas receive 36 million repair replace broken ev charger improve,0.19999999999999998
1078355119920562176,🚨ATTN North Texans: Open enrollment for 2024 health care plans ends today. You can visit https://t.co/77sYvUajNN to explore your options and get more info on how you and your family can #GetCovered.,D,0,1,['GetCovered'],🚨attn north texan open enrollment 2024 health care plan end today visit explore option get info,0.0
1078355119920562176,"Congrats to President-elect Lai Ching-te &amp; VP-elect Hsiao on their successful election in Taiwan. This is a victory for Taiwan’s strong democracy, and I look forward to building on the U.S.-Taiwan partnership in the years ahead. https://t.co/C4CYa8goDq",D,0,1,,congrats president-elect lai ching-te vp-elect hsiao successful election taiwan victory taiwan strong democracy look forward building us-taiwan partnership year,0.5916666666666667
1078355119920562176,"I was raised by a single mom, so I know that working families need relief. The Child Tax Credit is a great example of how we can do just that. I welcome news of a bipartisan agreement to extend the CTC. Let’s keep working until we get this done. https://t.co/om9zM9uCYY",D,0,1,,raised single mom know working family need relief child tax credit great example welcome news bipartisan agreement extend ctc let keep working get,0.5095238095238096
1724849796496924672,"I join many in Pawtucket and across our state in mourning the death of Jocelyn DoCouto, a victim of senseless gun violence on Friday night.

I am thinking about her family, most especially her two children. You can read more about her life here: https://t.co/LUfUMQw4i6",D,0,1,,join many pawtucket across state mourning death jocelyn docouto victim senseless gun violence friday night thinking family especially two child read,0.14166666666666666
1724849796496924672,"Access to healthy food is a basic human right and is necessary to create healthy communities. The Eat Well, Be Well pilot will help RI'ers who receive SNAP benefits access fresh 🍇 and🥕.

RI is the 1st state to launch this kind of initiative! Learn more: https://t.co/Kwf9Lxulb0 https://t.co/7rj3AGH9ev",D,0,1,,access healthy food basic human right necessary create healthy community eat well well pilot help riers receive snap benefit access fresh 🍇 and🥕 ri 1st state launch kind initiative,0.2732142857142857
1724849796496924672,"There are 9 days left to sign up or make changes to your healthcare coverage for 2024 before the Wednesday, January 31st deadline! 

Go to https://t.co/1EW3NGST2K, choose the plan that best fits your needs, and encourage your friends and family to do the same. https://t.co/6wN5msm9LC",D,0,1,,9 day left sign make change healthcare coverage 2024 wednesday january 31st deadline go choose plan best fit need encourage friend,0.4666666666666666
1724849796496924672,Read my full statement on today’s 51st Anniversary of #RoeVWade: https://t.co/p4nLe67ILX,D,0,1,['RoeVWade'],read full statement today 51st,0.35
1724849796496924672,"The extreme Dobbs decision gutted the rights of American women and overturned 50 years of precedent established in #RoeVWade.

I will work vigorously alongside @HouseDemocrats to restore the protections of Roe and fight back against radical GOP attacks on America’s women.",D,0,1,['RoeVWade'],extreme dobbs decision gutted right american woman overturned 50 year precedent established work vigorously alongside restore protection roe fight back radical gop attack america,0.040178571428571425
1724849796496924672,"Throughout my career, I’ve taken pride in being a helping hand to local governments across the country — including at home in RI.

Great to see @PVDMayor and Newport Mayor Xay at @usmayors advocating for our cities and towns as we work together to support our constituents. https://t.co/YrTuMYQq5V",D,0,1,,throughout career ive taken pride helping hand local government across country — including home ri great see newport mayor xay advocating city town work together support,0.4
